time,pressure,temperature,humidity,gyro_x,gyro_y,gyro_z,uv_index,ir_light,visible_light,eco2,tvoc,rawh2,rawethanol,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,latitude,longitude,altitude,speed,course,acc,gyro,mag
2021-03-27 12:25:10.734281,101.73,13.71,34.12,-1.22,0.24,-0.61,0.5,844.0,351.0,400.0,46.0,15259.0,19647.0,-0.11,-0.06,0.99,40.38,-9.95,-40.7,44.26093865,26.002254119999996,93.6,0.0,307.2,0.9978977904,1.384954873,58.18966317
2021-03-27 12:25:12.833867,101.74,13.71,34.03,-1.28,0.12,-0.61,0.49,830.0,349.0,400.0,48.0,15262.0,19655.0,-0.11,-0.06,0.99,40.8,-10.02,-39.4,44.26093868,26.002254039999997,93.6,0.0,307.2,0.9978977904,1.42298981,57.59687839
2021-03-27 12:25:15.978162,101.73,13.69,34.02,-1.1,0.18,-0.73,0.48,823.0,346.0,400.0,48.0,15271.0,19659.0,-0.11,-0.06,1.0,40.48,-8.95,-39.8,44.26093874,26.00225406,93.6,0.0,307.2,1.007819428,1.332403843,57.46975639
2021-03-27 12:25:17.639083,101.72,13.67,34.09,-1.28,0.18,-0.67,0.5,822.0,351.0,400.0,42.0,15276.0,19650.0,-0.11,-0.06,0.99,40.99,-10.02,-40.0,44.26093924,26.00225411,93.7,0.0,307.2,0.9978977904,1.455918954,58.14275965
2021-03-27 12:25:19.033779,101.73,13.6,34.15,-1.28,-0.24,-0.67,0.5,834.0,351.0,400.0,45.0,15281.0,19655.0,-0.12,-0.07,1.0,40.5,-9.52,-41.0,44.26093946,26.00225414,93.7,0.0,307.2,1.009603883,1.464547712,58.4113037
2021-03-27 12:25:20.599449,101.73,13.56,34.07,-1.77,-0.49,-0.85,0.51,844.0,353.0,400.0,46.0,15284.0,19658.0,-0.13,-0.03,1.0,40.87,-9.56,-40.1,44.260939740000005,26.00225411,93.7,0.0,307.2,1.008860744,2.023734172,58.04963824
2021-03-27 12:25:22.078982,101.73,13.58,34.09,-1.1,0.37,-0.73,0.51,847.0,352.0,400.0,39.0,15290.0,19663.0,-0.1,-0.07,1.0,40.41,-9.35,-39.6,44.26093976,26.00225411,93.7,0.0,307.2,1.007422454,1.371057986,57.34588564
2021-03-27 12:25:23.613923,101.72,13.5,34.01,-1.1,0.37,0.0,0.51,849.0,352.0,400.0,39.0,15291.0,19655.0,-0.11,-0.05,1.0,40.98,-9.07,-40.3,44.26094,26.002254079999997,93.8,0.0,307.2,1.007273548,1.16056021,58.18689973
2021-03-27 12:25:25.133796,101.73,13.48,33.96,-0.79,0.55,0.43,0.51,852.0,353.0,400.0,39.0,15300.0,19664.0,-0.11,-0.05,1.0,40.11,-9.78,-39.9,44.26094006,26.00225406,93.8,0.0,307.2,1.007273548,1.054277003,57.41489789
2021-03-27 12:25:26.723895,101.73,13.45,33.86,-1.22,0.06,-0.73,0.51,852.0,353.0,400.0,38.0,15291.0,19664.0,-0.11,-0.05,0.99,40.58,-10.05,-40.2,44.26094032,26.00225405,93.8,0.0,307.2,0.9973464794,1.42298981,57.99809393
2021-03-27 12:25:28.354480,101.74,13.43,33.98,-1.28,0.12,-0.73,0.51,854.0,353.0,400.0,40.0,15292.0,19661.0,-0.11,-0.05,0.99,40.33,-9.84,-40.0,44.26094035,26.00225398,93.8,0.0,307.2,0.9973464794,1.478411309,57.64836945
2021-03-27 12:25:31.183715,101.73,13.41,33.98,-1.34,0.12,-0.85,0.51,853.0,353.0,400.0,33.0,15304.0,19671.0,-0.11,-0.05,0.99,40.38,-9.5,-40.4,44.26094041,26.002253959999997,93.8,0.0,307.2,0.9973464794,1.591383046,57.90470102
2021-03-27 12:25:33.254307,101.72,13.41,33.9,-1.1,0.18,-0.73,0.52,854.0,354.0,400.0,37.0,15297.0,19662.0,-0.11,-0.05,0.99,40.55,-9.62,-40.5,44.260940469999994,26.00225398,93.8,0.0,307.2,0.9973464794,1.332403843,58.11279463
2021-03-27 12:25:35.303867,101.73,13.45,33.96,-1.4,0.18,-0.67,0.51,854.0,352.0,400.0,35.0,15300.0,19666.0,-0.11,-0.05,0.99,40.92,-9.94,-39.8,44.260940600000005,26.00225399,93.7,0.0,307.2,0.9973464794,1.562466,57.9421263
2021-03-27 12:25:38.489531,101.73,13.43,33.85,-1.16,0.12,-0.73,0.51,854.0,354.0,400.0,37.0,15298.0,19666.0,-0.11,-0.05,0.99,40.78,-10.07,-40.2,44.26094067,26.00225403,93.8,0.0,307.2,0.9973464794,1.375827024,58.14166578
2021-03-27 12:25:40.459398,101.73,13.45,33.95,-1.28,0.18,-0.79,0.51,854.0,353.0,400.0,31.0,15295.0,19670.0,-0.11,-0.05,0.99,40.41,-9.48,-40.0,44.2609407,26.00225405,93.8,0.0,307.2,0.9973464794,1.514892735,57.64406734
2021-03-27 12:25:42.613876,101.73,13.5,34.0,-1.1,0.06,-0.85,0.52,854.0,354.0,400.0,34.0,15285.0,19667.0,-0.11,-0.05,0.99,40.61,-9.41,-40.4,44.26094061,26.002254079999997,96.8,0.0,307.2,0.9973464794,1.391438105,58.05066925
2021-03-27 12:25:44.653914,101.73,13.47,34.08,-1.1,0.12,-0.61,0.52,855.0,355.0,400.0,31.0,15288.0,19672.0,-0.11,-0.05,0.99,40.52,-9.67,-40.4,44.260940549999994,26.002254160000003,95.6,0.0,307.2,0.9973464794,1.26352681,58.03050319
